date,total_cases,new_cases,national_lockdown,firstVaccine,secondVaccine,total_admission
19/03/2020,6534,1066,0,0,0,52
20/03/2020,7792,1258,0,0,0,132
21/03/2020,9007,1215,0,0,0,158
22/03/2020,10395,1388,0,0,0,102
23/03/2020,12744,2349,1,0,0,139
24/03/2020,15126,2382,1,0,0,151
25/03/2020,17843,2717,1,0,0,189
26/03/2020,20970,3127,1,0,0,205
27/03/2020,24219,3249,1,0,0,262
28/03/2020,27062,2843,1,0,0,283
29/03/2020,29954,2892,1,0,0,317
30/03/2020,34281,4327,1,0,0,420
31/03/2020,38815,4534,1,0,0,358
01/04/2020,43789,4974,1,0,0,517
02/04/2020,48718,4929,1,0,0,430
03/04/2020,53699,4981,1,0,0,411
04/04/2020,57772,4073,1,0,0,406
05/04/2020,61422,3650,1,0,0,409
06/04/2020,66738,5316,1,0,0,401
07/04/2020,72224,5486,1,0,0,480
08/04/2020,77387,5163,1,0,0,531
09/04/2020,82293,4906,1,0,0,376
10/04/2020,86660,4367,1,0,0,371
11/04/2020,90273,3613,1,0,0,353
12/04/2020,93812,3539,1,0,0,325
13/04/2020,98017,4205,1,0,0,351
14/04/2020,102365,4348,1,0,0,334
15/04/2020,107465,5100,1,0,0,277
16/04/2020,112808,5343,1,0,0,289
17/04/2020,117798,4990,1,0,0,359
18/04/2020,122534,4736,1,0,0,311
19/04/2020,126394,3860,1,0,0,224
20/04/2020,131260,4866,1,0,0,284
21/04/2020,136035,4775,1,0,0,291
22/04/2020,141540,5505,1,0,0,305
23/04/2020,146708,5168,1,0,0,266
24/04/2020,151689,4981,1,0,0,293
25/04/2020,155453,3764,1,0,0,249
26/04/2020,158926,3473,1,0,0,243
27/04/2020,163630,4704,1,0,0,341
28/04/2020,168357,4727,1,0,0,327
29/04/2020,173807,5450,1,0,0,332
30/04/2020,178771,4964,1,0,0,294
01/05/2020,183501,4730,1,0,0,277
02/05/2020,186731,3230,1,0,0,235
03/05/2020,189708,2977,1,0,0,218
04/05/2020,193091,3383,1,0,0,285
05/05/2020,196780,3689,1,0,0,286
06/05/2020,200616,3836,1,0,0,263
07/05/2020,204387,3771,1,0,0,276
08/05/2020,207439,3052,1,0,0,230
09/05/2020,209589,2150,1,0,0,230
10/05/2020,211911,2322,0,0,0,179
11/05/2020,215500,3589,0,0,0,218
12/05/2020,218895,3395,0,0,0,272
13/05/2020,222195,3300,0,0,0,278
14/05/2020,224813,2618,0,0,0,248
15/05/2020,227334,2521,0,0,0,259
16/05/2020,229406,2072,0,0,0,192
17/05/2020,231232,1826,0,0,0,153
18/05/2020,233809,2577,0,0,0,202
19/05/2020,236867,3058,0,0,0,230
20/05/2020,239579,2712,0,0,0,222
21/05/2020,242133,2554,0,0,0,222
22/05/2020,244174,2041,0,0,0,249
23/05/2020,245682,1508,0,0,0,167
24/05/2020,247037,1355,0,0,0,153
25/05/2020,248650,1613,0,0,0,170
26/05/2020,250309,1659,0,0,0,182
27/05/2020,252118,1809,0,0,0,188
28/05/2020,253854,1736,0,0,0,179
29/05/2020,255362,1508,0,0,0,195
30/05/2020,256469,1107,0,0,0,130
31/05/2020,257539,1070,0,0,0,107
01/06/2020,258983,1444,0,0,0,169
02/06/2020,260453,1470,0,0,0,194
03/06/2020,261802,1349,0,0,0,200
04/06/2020,263040,1238,0,0,0,191
05/06/2020,264150,1110,0,0,0,178
06/06/2020,264944,794,0,0,0,110
07/06/2020,265662,718,0,0,0,112
08/06/2020,266756,1094,0,0,0,125
09/06/2020,267915,1159,0,0,0,149
10/06/2020,269101,1186,0,0,0,143
11/06/2020,270108,1007,0,0,0,115
12/06/2020,271162,1054,0,0,0,110
13/06/2020,272050,888,0,0,0,98
14/06/2020,272857,807,0,0,0,85
15/06/2020,273888,1031,0,0,0,144
16/06/2020,274971,1083,0,0,0,133
17/06/2020,275970,999,0,0,0,147
18/06/2020,276990,1020,0,0,0,137
19/06/2020,277974,984,0,0,0,119
20/06/2020,278640,666,0,0,0,71
21/06/2020,279264,624,0,0,0,77
22/06/2020,280156,892,0,0,0,141
23/06/2020,281038,882,0,0,0,112
24/06/2020,281815,777,0,0,0,105
25/06/2020,282512,697,0,0,0,119
26/06/2020,283151,639,0,0,0,123
27/06/2020,283785,634,0,0,0,97
28/06/2020,284192,407,0,0,0,47
29/06/2020,284812,620,0,0,0,73
30/06/2020,285216,404,0,0,0,79
01/07/2020,285279,63,0,0,0,78
02/07/2020,285285,6,0,0,0,74
03/07/2020,285787,502,0,0,0,72
04/07/2020,286412,625,0,0,0,47
05/07/2020,286931,519,0,0,0,48
06/07/2020,287290,359,0,0,0,67
07/07/2020,287874,584,0,0,0,59
08/07/2020,288511,637,0,0,0,64
09/07/2020,289154,643,0,0,0,63
10/07/2020,289678,524,0,0,0,48
11/07/2020,290504,826,0,0,0,36
12/07/2020,291154,650,0,0,0,29
13/07/2020,291691,537,0,0,0,48
14/07/2020,292931,1240,0,0,0,52
15/07/2020,293469,538,0,0,0,53
16/07/2020,294116,647,0,0,0,52
17/07/2020,294803,687,0,0,0,52
18/07/2020,295632,829,0,0,0,21
19/07/2020,296358,726,0,0,0,31
20/07/2020,296944,586,0,0,0,37
21/07/2020,297389,445,0,0,0,21
22/07/2020,297952,563,0,0,0,30
23/07/2020,298731,779,0,0,0,40
24/07/2020,299500,769,0,0,0,38
25/07/2020,300270,770,0,0,0,23
26/07/2020,301020,750,0,0,0,14
27/07/2020,301708,688,0,0,0,33
28/07/2020,302261,553,0,0,0,27
29/07/2020,303063,802,0,0,0,21
30/07/2020,303910,847,0,0,0,23
31/07/2020,304793,883,0,0,0,22
01/08/2020,305562,769,0,0,0,25
02/08/2020,306309,747,0,0,0,13
03/08/2020,307251,942,0,0,0,17
04/08/2020,307926,675,0,0,0,15
05/08/2020,308832,906,0,0,0,20
06/08/2020,309796,964,0,0,0,21
07/08/2020,310696,900,0,0,0,20
08/08/2020,311461,765,0,0,0,33
09/08/2020,312574,1113,0,0,0,16
10/08/2020,313392,818,0,0,0,15
11/08/2020,314542,1150,0,0,0,14
12/08/2020,315581,1039,0,0,0,14
13/08/2020,316729,1148,0,0,0,31
14/08/2020,318190,1461,0,0,0,19
15/08/2020,319232,1042,0,0,0,12
16/08/2020,320343,1111,0,0,0,11
17/08/2020,321064,721,0,0,0,15
18/08/2020,322177,1113,0,0,0,16
19/08/2020,323008,831,0,0,0,21
20/08/2020,324203,1195,0,0,0,19
21/08/2020,325263,1060,0,0,0,16
22/08/2020,326595,1332,0,0,0,7
23/08/2020,327643,1048,0,0,0,10
24/08/2020,328620,977,0,0,0,19
25/08/2020,329821,1201,0,0,0,16
26/08/2020,330967,1146,0,0,0,25
27/08/2020,332509,1542,0,0,0,15
28/08/2020,333806,1297,0,0,0,14
29/08/2020,334916,1110,0,0,0,13
30/08/2020,336668,1752,0,0,0,9
31/08/2020,338083,1415,0,0,0,15
01/09/2020,339415,1332,0,0,0,13
02/09/2020,340929,1514,0,0,0,21
03/09/2020,342708,1779,0,0,0,22
04/09/2020,344686,1978,0,0,0,18
05/09/2020,346513,1827,0,0,0,26
06/09/2020,349500,2987,0,0,0,23
07/09/2020,352453,2953,0,0,0,23
08/09/2020,354934,2481,0,0,0,23
09/09/2020,357615,2681,0,0,0,31
10/09/2020,360546,2931,0,0,0,31
11/09/2020,364090,3544,0,0,0,32
12/09/2020,367594,3504,0,0,0,21
13/09/2020,370932,3338,0,0,0,27
14/09/2020,373557,2625,0,0,0,31
15/09/2020,376672,3115,0,0,0,56
16/09/2020,380679,4007,0,0,0,28
17/09/2020,384089,3410,0,0,0,40
18/09/2020,388418,4329,0,0,0,44
19/09/2020,392847,4429,0,0,0,39
20/09/2020,396746,3899,0,0,0,33
21/09/2020,401124,4378,0,0,0,42
22/09/2020,406060,4936,0,0,0,52
23/09/2020,412247,6187,0,0,0,58
24/09/2020,418891,6644,0,0,0,65
25/09/2020,425769,6878,0,0,0,56
26/09/2020,431819,6050,0,0,0,56
27/09/2020,437519,5700,0,0,0,45
28/09/2020,441575,4056,0,0,0,58
29/09/2020,448731,7156,0,0,0,79
30/09/2020,455848,7117,0,0,0,59
01/10/2020,462777,6929,0,0,0,59
02/10/2020,469771,6994,0,0,0,77
03/10/2020,482656,12885,0,0,0,77
04/10/2020,505621,22965,0,0,0,82
05/10/2020,518224,12603,0,0,0,101
06/10/2020,532781,14557,0,0,0,101
07/10/2020,546954,14173,0,0,0,103
08/10/2020,564504,17550,0,0,0,111
09/10/2020,578392,13888,0,0,0,119
10/10/2020,593567,15175,0,0,0,98
11/10/2020,606449,12882,0,0,0,115
12/10/2020,620460,14011,0,0,0,126
13/10/2020,637710,17250,0,0,0,162
14/10/2020,657461,19751,0,0,0,127
15/10/2020,676457,18996,0,0,0,163
16/10/2020,692114,15657,0,0,0,155
17/10/2020,708300,16186,0,0,0,151
18/10/2020,725294,16994,0,0,0,144
19/10/2020,744124,18830,0,0,0,200
20/10/2020,765489,21365,0,0,0,206
21/10/2020,792196,26707,0,0,0,200
22/10/2020,813453,21257,0,0,0,218
23/10/2020,834012,20559,0,0,0,269
24/10/2020,857045,23033,0,0,0,222
25/10/2020,876842,19797,0,0,0,257
26/10/2020,897742,20900,0,0,0,269
27/10/2020,920666,22924,0,0,0,292
28/10/2020,945380,24714,0,0,0,295
29/10/2020,968458,23078,0,0,0,323
30/10/2020,992876,24418,0,0,0,322
31/10/2020,1014795,21919,0,0,0,333
01/11/2020,1038056,23261,0,0,0,253
02/11/2020,1057023,18967,0,0,0,287
03/11/2020,1077101,20078,0,0,0,245
04/11/2020,1102307,25206,0,0,0,296
05/11/2020,1126471,24164,1,0,0,314
06/11/2020,1149793,23322,1,0,0,325
07/11/2020,1174772,24979,1,0,0,327
08/11/2020,1195352,20580,1,0,0,284
09/11/2020,1216749,21397,1,0,0,323
10/11/2020,1237200,20451,1,0,0,358
11/11/2020,1260200,23000,1,0,0,357
12/11/2020,1293717,33517,1,0,0,394
13/11/2020,1321033,27316,1,0,0,396
14/11/2020,1347909,26876,1,0,0,365
15/11/2020,1372886,24977,1,0,0,338
16/11/2020,1394302,21416,1,0,0,403
17/11/2020,1414362,20060,1,0,0,393
18/11/2020,1434007,19645,1,0,0,419
19/11/2020,1456943,22936,1,0,0,429
20/11/2020,1477217,20274,1,0,0,391
21/11/2020,1497138,19921,1,0,0,298
22/11/2020,1515805,18667,1,0,0,304
23/11/2020,1531270,15465,1,0,0,343
24/11/2020,1542614,11344,1,0,0,323
25/11/2020,1560875,18261,1,0,0,351
26/11/2020,1578432,17557,1,0,0,362
27/11/2020,1593253,14821,1,0,0,328
28/11/2020,1609144,15891,1,0,0,258
29/11/2020,1621308,12164,1,0,0,232
30/11/2020,1633736,12428,1,0,0,277
01/12/2020,1647233,13497,1,0,0,304
02/12/2020,1663470,16237,1,0,0,314
03/12/2020,1678421,14951,0,0,0,338
04/12/2020,1694803,16382,0,0,0,368
05/12/2020,1710382,15579,0,0,0,304
06/12/2020,1727754,17372,0,0,0,226
07/12/2020,1742528,14774,0,0,0,302
08/12/2020,1754914,12386,0,0,0,321
09/12/2020,1771548,16634,0,0,0,343
10/12/2020,1792614,21066,0,0,0,370
11/12/2020,1814398,21784,0,0,0,424
12/12/2020,1835952,21554,0,0,0,346
13/12/2020,1854493,18541,0,0,0,328
14/12/2020,1874870,20377,0,0,0,369
15/12/2020,1893439,18569,0,0,0,412
16/12/2020,1918739,25300,0,0,0,403
17/12/2020,1954271,35532,0,0,0,441
18/12/2020,1982831,28560,0,0,0,455
19/12/2020,2010080,27249,0,0,0,469
20/12/2020,2046164,36084,0,0,0,463
21/12/2020,2079681,33517,0,0,0,497
22/12/2020,2116612,36931,0,0,0,571
23/12/2020,2155999,39387,0,0,0,612
24/12/2020,2195148,39149,0,0,0,586
25/12/2020,2227951,32803,0,0,0,453
26/12/2020,2262739,34788,0,0,0,597
27/12/2020,2295232,32493,0,0,0,666
28/12/2020,2336692,41460,0,0,0,706
29/12/2020,2389967,53275,0,0,0,831
30/12/2020,2440206,50239,0,0,0,820
31/12/2020,2496235,56029,0,0,0,750
01/01/2021,2549693,53458,0,0,0,796
02/01/2021,2607546,57853,0,0,0,848
03/01/2021,2662703,55157,0,0,0,880
04/01/2021,2721626,58923,0,0,0,885
05/01/2021,2782713,61087,0,0,0,"1,022"
06/01/2021,2845269,62556,1,0,0,"1,179"
07/01/2021,2898056,52787,1,0,0,"1,195"
08/01/2021,2966248,68192,1,0,0,"1,162"
09/01/2021,3026346,60098,1,0,0,"1,079"
10/01/2021,3081372,55026,1,0,0,"1,056"
11/01/2021,3127647,46275,1,145076,20768,"1,165"
12/01/2021,3173295,45648,1,207661,16065,"1,242"
13/01/2021,3220957,47662,1,278943,9745,"1,172"
14/01/2021,3269761,48804,1,316694,5257,"1,312"
15/01/2021,3325646,55885,1,341317,4208,"1,257"
16/01/2021,3367074,41428,1,296131,2620,"1,150"
17/01/2021,3405744,38670,1,190107,2239,"1,102"
18/01/2021,3443354,37610,1,204076,4565,"1,139"
19/01/2021,3476808,33454,1,343163,3759,"1,350"
20/01/2021,3515800,38992,1,363508,3411,"1,293"
21/01/2021,3553777,37977,1,409855,2760,"1,201"
22/01/2021,3594098,40321,1,478248,1821,"1,140"
23/01/2021,3627750,33652,1,491970,1043,"1,075"
24/01/2021,3657861,30111,1,220249,818,951
25/01/2021,3680105,22244,1,279757,1968,881
26/01/2021,3700272,20167,1,311060,1710,911
27/01/2021,3725641,25369,1,312378,2329,983
28/01/2021,3754452,28811,1,414419,1769,992
29/01/2021,3783597,29145,1,487756,2178,"1,015"
30/01/2021,3806997,23400,1,598389,10621,886
31/01/2021,3828187,21190,1,319038,3156,757
01/02/2021,3846855,18668,1,350348,2587,805
02/02/2021,3863761,16906,1,374756,2166,817
03/02/2021,3882976,19215,1,469016,2995,798
04/02/2021,3903710,20734,1,480560,4036,758
05/02/2021,3922914,19204,1,494163,4064,733
06/02/2021,3941277,18363,1,549808,1662,631
07/02/2021,3957181,15904,1,278988,862,585
08/02/2021,3971319,14138,1,352480,3811,583
09/02/2021,3983760,12441,1,411812,3161,529
10/02/2021,3996837,13077,1,450810,4894,567
11/02/2021,4010380,13543,1,503116,5647,585
12/02/2021,4025578,15198,1,544603,4775,506
13/02/2021,4038933,13355,1,505362,2846,447
14/02/2021,4049924,10991,1,237962,1915,421
15/02/2021,4059700,9776,1,275956,6535,468
16/02/2021,4070336,10636,1,364865,12412,469
17/02/2021,4083096,12760,1,482110,15147,460
18/02/2021,4095191,12095,1,452454,15867,450
19/02/2021,4107290,12099,1,371906,15294,448
20/02/2021,4117743,10453,1,334679,10263,354
21/02/2021,4127578,9835,1,141719,9177,354
22/02/2021,4138237,10659,1,192341,18463,335
23/02/2021,4146760,8523,1,326692,26317,383
24/02/2021,4156707,9947,1,448962,31613,368
25/02/2021,4166727,10020,1,485720,35319,310
26/02/2021,4175315,8588,1,504493,32773,312
27/02/2021,4182772,7457,1,407503,27322,222
28/02/2021,4188827,6055,1,185900,19684,218
01/03/2021,4194289,5462,1,203168,28282,261
02/03/2021,4200700,6411,1,224996,51314,252
03/03/2021,4207120,6420,1,278956,68450,230
04/03/2021,4213764,6644,1,376244,70206,238
05/03/2021,4219788,6024,1,437463,56772,198
06/03/2021,4225906,6118,1,416834,31562,171
07/03/2021,4231166,5260,1,164143,20241,148
08/03/2021,4235989,4823,0,215273,38788,166
09/03/2021,4241858,5869,0,217301,72922,168
10/03/2021,4247879,6021,0,243887,97162,191
11/03/2021,4254714,6835,0,260809,93563,183
12/03/2021,4261398,6684,0,369578,87676,163
13/03/2021,4267015,5617,0,512108,52155,135
14/03/2021,4271710,4695,0,257010,25371,107
15/03/2021,4276840,5130,0,386685,53366,152
16/03/2021,4282203,5363,0,433320,95799,134
17/03/2021,4287996,5793,0,462246,119609,129
18/03/2021,4294328,6332,0,528260,132016,120
19/03/2021,4299200,4872,0,614930,125725,132
20/03/2021,4304839,5639,0,752308,91977,106
21/03/2021,4310195,5356,0,367006,52612,99
22/03/2021,4315602,5407,0,329897,82300,111
23/03/2021,4321019,5417,0,325650,169155,106
24/03/2021,4326645,5626,0,337665,242642,93
25/03/2021,4332922,6277,0,324942,234382,119
26/03/2021,4339157,6235,0,411305,283654,114
27/03/2021,4343066,3909,0,424301,238861,82
28/03/2021,4347013,3947,0,293548,147594,79
29/03/2021,4351796,4783,0,236809,168230,89
30/03/2021,4355867,4071,0,225917,277682,85
31/03/2021,4359982,4115,0,239434,387574,93
