date,total_cases,new_cases,season,national_lockdown,first_vaccine,second_vaccine,total_admission
31/01/2020,2.00,2.00,winter,0.00,0.00,0.00,NA
01/02/2020,2.00,0.00,winter,0.00,0.00,0.00,NA
02/02/2020,2.00,0.00,winter,0.00,0.00,0.00,NA
03/02/2020,8.00,6.00,winter,0.00,0.00,0.00,NA
04/02/2020,8.00,0.00,winter,0.00,0.00,0.00,NA
05/02/2020,9.00,1.00,winter,0.00,0.00,0.00,NA
06/02/2020,9.00,0.00,winter,0.00,0.00,0.00,NA
07/02/2020,9.00,0.00,winter,0.00,0.00,0.00,NA
08/02/2020,13.00,4.00,winter,0.00,0.00,0.00,NA
09/02/2020,14.00,1.00,winter,0.00,0.00,0.00,NA
10/02/2020,14.00,0.00,winter,0.00,0.00,0.00,NA
11/02/2020,15.00,1.00,winter,0.00,0.00,0.00,NA
12/02/2020,16.00,1.00,winter,0.00,0.00,0.00,NA
13/02/2020,17.00,1.00,winter,0.00,0.00,0.00,NA
14/02/2020,18.00,1.00,winter,0.00,0.00,0.00,NA
15/02/2020,18.00,0.00,winter,0.00,0.00,0.00,NA
16/02/2020,18.00,0.00,winter,0.00,0.00,0.00,NA
17/02/2020,19.00,1.00,winter,0.00,0.00,0.00,NA
18/02/2020,19.00,0.00,winter,0.00,0.00,0.00,NA
19/02/2020,20.00,1.00,winter,0.00,0.00,0.00,NA
20/02/2020,22.00,2.00,winter,0.00,0.00,0.00,NA
21/02/2020,23.00,1.00,winter,0.00,0.00,0.00,NA
22/02/2020,23.00,0.00,winter,0.00,0.00,0.00,NA
23/02/2020,28.00,5.00,winter,0.00,0.00,0.00,NA
24/02/2020,30.00,2.00,winter,0.00,0.00,0.00,NA
25/02/2020,34.00,4.00,winter,0.00,0.00,0.00,NA
26/02/2020,37.00,3.00,winter,0.00,0.00,0.00,NA
27/02/2020,44.00,7.00,winter,0.00,0.00,0.00,NA
28/02/2020,56.00,12.00,winter,0.00,0.00,0.00,NA
29/02/2020,61.00,5.00,winter,0.00,0.00,0.00,NA
01/03/2020,94.00,33.00,spring,0.00,0.00,0.00,NA
02/03/2020,134.00,40.00,spring,0.00,0.00,0.00,NA
03/03/2020,189.00,55.00,spring,0.00,0.00,0.00,NA
04/03/2020,246.00,57.00,spring,0.00,0.00,0.00,NA
05/03/2020,295.00,49.00,spring,0.00,0.00,0.00,NA
06/03/2020,374.00,79.00,spring,0.00,0.00,0.00,NA
07/03/2020,429.00,55.00,spring,0.00,0.00,0.00,NA
08/03/2020,483.00,54.00,spring,0.00,0.00,0.00,NA
09/03/2020,630.00,147.00,spring,0.00,0.00,0.00,NA
10/03/2020,889.00,259.00,spring,0.00,0.00,0.00,NA
11/03/2020,1301.00,412.00,spring,0.00,0.00,0.00,NA
12/03/2020,1790.00,489.00,spring,0.00,0.00,0.00,NA
13/03/2020,2270.00,480.00,spring,0.00,0.00,0.00,NA
14/03/2020,2634.00,364.00,spring,0.00,0.00,0.00,NA
15/03/2020,3077.00,443.00,spring,0.00,0.00,0.00,NA
16/03/2020,3692.00,615.00,spring,0.00,0.00,0.00,NA
17/03/2020,4462.00,770.00,spring,0.00,0.00,0.00,NA
18/03/2020,5468.00,1006.00,spring,0.00,0.00,0.00,NA
19/03/2020,6534.00,1066.00,spring,0.00,0.00,0.00,52.00
20/03/2020,7792.00,1258.00,spring,0.00,0.00,0.00,132.00
21/03/2020,9007.00,1215.00,spring,0.00,0.00,0.00,158.00
22/03/2020,10395.00,1388.00,spring,0.00,0.00,0.00,102.00
23/03/2020,12744.00,2349.00,spring,1.00,0.00,0.00,139.00
24/03/2020,15126.00,2382.00,spring,1.00,0.00,0.00,151.00
25/03/2020,17843.00,2717.00,spring,1.00,0.00,0.00,189.00
26/03/2020,20970.00,3127.00,spring,1.00,0.00,0.00,205.00
27/03/2020,24219.00,3249.00,spring,1.00,0.00,0.00,262.00
28/03/2020,27062.00,2843.00,spring,1.00,0.00,0.00,283.00
29/03/2020,29954.00,2892.00,spring,1.00,0.00,0.00,317.00
30/03/2020,34281.00,4327.00,spring,1.00,0.00,0.00,420.00
31/03/2020,38815.00,4534.00,spring,1.00,0.00,0.00,358.00
01/04/2020,43789.00,4974.00,spring,1.00,0.00,0.00,517.00
02/04/2020,48718.00,4929.00,spring,1.00,0.00,0.00,430.00
03/04/2020,53699.00,4981.00,spring,1.00,0.00,0.00,411.00
04/04/2020,57772.00,4073.00,spring,1.00,0.00,0.00,406.00
05/04/2020,61422.00,3650.00,spring,1.00,0.00,0.00,409.00
06/04/2020,66738.00,5316.00,spring,1.00,0.00,0.00,401.00
07/04/2020,72224.00,5486.00,spring,1.00,0.00,0.00,480.00
08/04/2020,77387.00,5163.00,spring,1.00,0.00,0.00,531.00
09/04/2020,82293.00,4906.00,spring,1.00,0.00,0.00,376.00
10/04/2020,86660.00,4367.00,spring,1.00,0.00,0.00,371.00
11/04/2020,90273.00,3613.00,spring,1.00,0.00,0.00,353.00
12/04/2020,93812.00,3539.00,spring,1.00,0.00,0.00,325.00
13/04/2020,98017.00,4205.00,spring,1.00,0.00,0.00,351.00
14/04/2020,102365.00,4348.00,spring,1.00,0.00,0.00,334.00
15/04/2020,107465.00,5100.00,spring,1.00,0.00,0.00,277.00
16/04/2020,112808.00,5343.00,spring,1.00,0.00,0.00,289.00
17/04/2020,117798.00,4990.00,spring,1.00,0.00,0.00,359.00
18/04/2020,122534.00,4736.00,spring,1.00,0.00,0.00,311.00
19/04/2020,126394.00,3860.00,spring,1.00,0.00,0.00,224.00
20/04/2020,131260.00,4866.00,spring,1.00,0.00,0.00,284.00
21/04/2020,136035.00,4775.00,spring,1.00,0.00,0.00,291.00
22/04/2020,141540.00,5505.00,spring,1.00,0.00,0.00,305.00
23/04/2020,146708.00,5168.00,spring,1.00,0.00,0.00,266.00
24/04/2020,151689.00,4981.00,spring,1.00,0.00,0.00,293.00
25/04/2020,155453.00,3764.00,spring,1.00,0.00,0.00,249.00
26/04/2020,158926.00,3473.00,spring,1.00,0.00,0.00,243.00
27/04/2020,163630.00,4704.00,spring,1.00,0.00,0.00,341.00
28/04/2020,168357.00,4727.00,spring,1.00,0.00,0.00,327.00
29/04/2020,173807.00,5450.00,spring,1.00,0.00,0.00,332.00
30/04/2020,178771.00,4964.00,spring,1.00,0.00,0.00,294.00
01/05/2020,183501.00,4730.00,spring,1.00,0.00,0.00,277.00
02/05/2020,186731.00,3230.00,spring,1.00,0.00,0.00,235.00
03/05/2020,189708.00,2977.00,spring,1.00,0.00,0.00,218.00
04/05/2020,193091.00,3383.00,spring,1.00,0.00,0.00,285.00
05/05/2020,196780.00,3689.00,spring,1.00,0.00,0.00,286.00
06/05/2020,200616.00,3836.00,spring,1.00,0.00,0.00,263.00
07/05/2020,204387.00,3771.00,spring,1.00,0.00,0.00,276.00
08/05/2020,207439.00,3052.00,spring,1.00,0.00,0.00,230.00
09/05/2020,209589.00,2150.00,spring,1.00,0.00,0.00,230.00
10/05/2020,211911.00,2322.00,spring,0.00,0.00,0.00,179.00
11/05/2020,215500.00,3589.00,spring,0.00,0.00,0.00,218.00
12/05/2020,218895.00,3395.00,spring,0.00,0.00,0.00,272.00
13/05/2020,222195.00,3300.00,spring,0.00,0.00,0.00,278.00
14/05/2020,224813.00,2618.00,spring,0.00,0.00,0.00,248.00
15/05/2020,227334.00,2521.00,spring,0.00,0.00,0.00,259.00
16/05/2020,229406.00,2072.00,spring,0.00,0.00,0.00,192.00
17/05/2020,231232.00,1826.00,spring,0.00,0.00,0.00,153.00
18/05/2020,233809.00,2577.00,spring,0.00,0.00,0.00,202.00
19/05/2020,236867.00,3058.00,spring,0.00,0.00,0.00,230.00
20/05/2020,239579.00,2712.00,spring,0.00,0.00,0.00,222.00
21/05/2020,242133.00,2554.00,spring,0.00,0.00,0.00,222.00
22/05/2020,244174.00,2041.00,spring,0.00,0.00,0.00,249.00
23/05/2020,245682.00,1508.00,spring,0.00,0.00,0.00,167.00
24/05/2020,247037.00,1355.00,spring,0.00,0.00,0.00,153.00
25/05/2020,248650.00,1613.00,spring,0.00,0.00,0.00,170.00
26/05/2020,250309.00,1659.00,spring,0.00,0.00,0.00,182.00
27/05/2020,252118.00,1809.00,spring,0.00,0.00,0.00,188.00
28/05/2020,253854.00,1736.00,spring,0.00,0.00,0.00,179.00
29/05/2020,255362.00,1508.00,spring,0.00,0.00,0.00,195.00
30/05/2020,256469.00,1107.00,spring,0.00,0.00,0.00,130.00
31/05/2020,257539.00,1070.00,spring,0.00,0.00,0.00,107.00
01/06/2020,258983.00,1444.00,summer,0.00,0.00,0.00,169.00
02/06/2020,260453.00,1470.00,summer,0.00,0.00,0.00,194.00
03/06/2020,261802.00,1349.00,summer,0.00,0.00,0.00,200.00
04/06/2020,263040.00,1238.00,summer,0.00,0.00,0.00,191.00
05/06/2020,264150.00,1110.00,summer,0.00,0.00,0.00,178.00
06/06/2020,264944.00,794.00,summer,0.00,0.00,0.00,110.00
07/06/2020,265662.00,718.00,summer,0.00,0.00,0.00,112.00
08/06/2020,266756.00,1094.00,summer,0.00,0.00,0.00,125.00
09/06/2020,267915.00,1159.00,summer,0.00,0.00,0.00,149.00
10/06/2020,269101.00,1186.00,summer,0.00,0.00,0.00,143.00
11/06/2020,270108.00,1007.00,summer,0.00,0.00,0.00,115.00
12/06/2020,271162.00,1054.00,summer,0.00,0.00,0.00,110.00
13/06/2020,272050.00,888.00,summer,0.00,0.00,0.00,98.00
14/06/2020,272857.00,807.00,summer,0.00,0.00,0.00,85.00
15/06/2020,273888.00,1031.00,summer,0.00,0.00,0.00,144.00
16/06/2020,274971.00,1083.00,summer,0.00,0.00,0.00,133.00
17/06/2020,275970.00,999.00,summer,0.00,0.00,0.00,147.00
18/06/2020,276990.00,1020.00,summer,0.00,0.00,0.00,137.00
19/06/2020,277974.00,984.00,summer,0.00,0.00,0.00,119.00
20/06/2020,278640.00,666.00,summer,0.00,0.00,0.00,71.00
21/06/2020,279264.00,624.00,summer,0.00,0.00,0.00,77.00
22/06/2020,280156.00,892.00,summer,0.00,0.00,0.00,141.00
23/06/2020,281038.00,882.00,summer,0.00,0.00,0.00,112.00
24/06/2020,281815.00,777.00,summer,0.00,0.00,0.00,105.00
25/06/2020,282512.00,697.00,summer,0.00,0.00,0.00,119.00
26/06/2020,283151.00,639.00,summer,0.00,0.00,0.00,123.00
27/06/2020,283785.00,634.00,summer,0.00,0.00,0.00,97.00
28/06/2020,284192.00,407.00,summer,0.00,0.00,0.00,47.00
29/06/2020,284812.00,620.00,summer,0.00,0.00,0.00,73.00
30/06/2020,285216.00,404.00,summer,0.00,0.00,0.00,79.00
01/07/2020,285279.00,63.00,summer,0.00,0.00,0.00,78.00
02/07/2020,285285.00,6.00,summer,0.00,0.00,0.00,74.00
03/07/2020,285787.00,502.00,summer,0.00,0.00,0.00,72.00
04/07/2020,286412.00,625.00,summer,0.00,0.00,0.00,47.00
05/07/2020,286931.00,519.00,summer,0.00,0.00,0.00,48.00
06/07/2020,287290.00,359.00,summer,0.00,0.00,0.00,67.00
07/07/2020,287874.00,584.00,summer,0.00,0.00,0.00,59.00
08/07/2020,288511.00,637.00,summer,0.00,0.00,0.00,64.00
09/07/2020,289154.00,643.00,summer,0.00,0.00,0.00,63.00
10/07/2020,289678.00,524.00,summer,0.00,0.00,0.00,48.00
11/07/2020,290504.00,826.00,summer,0.00,0.00,0.00,36.00
12/07/2020,291154.00,650.00,summer,0.00,0.00,0.00,29.00
13/07/2020,291691.00,537.00,summer,0.00,0.00,0.00,48.00
14/07/2020,292931.00,1240.00,summer,0.00,0.00,0.00,52.00
15/07/2020,293469.00,538.00,summer,0.00,0.00,0.00,53.00
16/07/2020,294116.00,647.00,summer,0.00,0.00,0.00,52.00
17/07/2020,294803.00,687.00,summer,0.00,0.00,0.00,52.00
18/07/2020,295632.00,829.00,summer,0.00,0.00,0.00,21.00
19/07/2020,296358.00,726.00,summer,0.00,0.00,0.00,31.00
20/07/2020,296944.00,586.00,summer,0.00,0.00,0.00,37.00
21/07/2020,297389.00,445.00,summer,0.00,0.00,0.00,21.00
22/07/2020,297952.00,563.00,summer,0.00,0.00,0.00,30.00
23/07/2020,298731.00,779.00,summer,0.00,0.00,0.00,40.00
24/07/2020,299500.00,769.00,summer,0.00,0.00,0.00,38.00
25/07/2020,300270.00,770.00,summer,0.00,0.00,0.00,23.00
26/07/2020,301020.00,750.00,summer,0.00,0.00,0.00,14.00
27/07/2020,301708.00,688.00,summer,0.00,0.00,0.00,33.00
28/07/2020,302261.00,553.00,summer,0.00,0.00,0.00,27.00
29/07/2020,303063.00,802.00,summer,0.00,0.00,0.00,21.00
30/07/2020,303910.00,847.00,summer,0.00,0.00,0.00,23.00
31/07/2020,304793.00,883.00,summer,0.00,0.00,0.00,22.00
01/08/2020,305562.00,769.00,summer,0.00,0.00,0.00,25.00
02/08/2020,306309.00,747.00,summer,0.00,0.00,0.00,13.00
03/08/2020,307251.00,942.00,summer,0.00,0.00,0.00,17.00
04/08/2020,307926.00,675.00,summer,0.00,0.00,0.00,15.00
05/08/2020,308832.00,906.00,summer,0.00,0.00,0.00,20.00
06/08/2020,309796.00,964.00,summer,0.00,0.00,0.00,21.00
07/08/2020,310696.00,900.00,summer,0.00,0.00,0.00,20.00
08/08/2020,311461.00,765.00,summer,0.00,0.00,0.00,33.00
09/08/2020,312574.00,1113.00,summer,0.00,0.00,0.00,16.00
10/08/2020,313392.00,818.00,summer,0.00,0.00,0.00,15.00
11/08/2020,314542.00,1150.00,summer,0.00,0.00,0.00,14.00
12/08/2020,315581.00,1039.00,summer,0.00,0.00,0.00,14.00
13/08/2020,316729.00,1148.00,summer,0.00,0.00,0.00,31.00
14/08/2020,318190.00,1461.00,summer,0.00,0.00,0.00,19.00
15/08/2020,319232.00,1042.00,summer,0.00,0.00,0.00,12.00
16/08/2020,320343.00,1111.00,summer,0.00,0.00,0.00,11.00
17/08/2020,321064.00,721.00,summer,0.00,0.00,0.00,15.00
18/08/2020,322177.00,1113.00,summer,0.00,0.00,0.00,16.00
19/08/2020,323008.00,831.00,summer,0.00,0.00,0.00,21.00
20/08/2020,324203.00,1195.00,summer,0.00,0.00,0.00,19.00
21/08/2020,325263.00,1060.00,summer,0.00,0.00,0.00,16.00
22/08/2020,326595.00,1332.00,summer,0.00,0.00,0.00,7.00
23/08/2020,327643.00,1048.00,summer,0.00,0.00,0.00,10.00
24/08/2020,328620.00,977.00,summer,0.00,0.00,0.00,19.00
25/08/2020,329821.00,1201.00,summer,0.00,0.00,0.00,16.00
26/08/2020,330967.00,1146.00,summer,0.00,0.00,0.00,25.00
27/08/2020,332509.00,1542.00,summer,0.00,0.00,0.00,15.00
28/08/2020,333806.00,1297.00,summer,0.00,0.00,0.00,14.00
29/08/2020,334916.00,1110.00,summer,0.00,0.00,0.00,13.00
30/08/2020,336668.00,1752.00,summer,0.00,0.00,0.00,9.00
31/08/2020,338083.00,1415.00,summer,0.00,0.00,0.00,15.00
01/09/2020,339415.00,1332.00,autumn,0.00,0.00,0.00,13.00
02/09/2020,340929.00,1514.00,autumn,0.00,0.00,0.00,21.00
03/09/2020,342708.00,1779.00,autumn,0.00,0.00,0.00,22.00
04/09/2020,344686.00,1978.00,autumn,0.00,0.00,0.00,18.00
05/09/2020,346513.00,1827.00,autumn,0.00,0.00,0.00,26.00
06/09/2020,349500.00,2987.00,autumn,0.00,0.00,0.00,23.00
07/09/2020,352453.00,2953.00,autumn,0.00,0.00,0.00,23.00
08/09/2020,354934.00,2481.00,autumn,0.00,0.00,0.00,23.00
09/09/2020,357615.00,2681.00,autumn,0.00,0.00,0.00,31.00
10/09/2020,360546.00,2931.00,autumn,0.00,0.00,0.00,31.00
11/09/2020,364090.00,3544.00,autumn,0.00,0.00,0.00,32.00
12/09/2020,367594.00,3504.00,autumn,0.00,0.00,0.00,21.00
