date,total_admission_UK,total_cases_specimen,new_cases_specimen,season,national_lockdown,first_vaccine,second_vaccine
31/01/2020,NA,2,2,winter,0,0,0
01/02/2020,NA,2,0,winter,0,0,0
02/02/2020,NA,2,0,winter,0,0,0
03/02/2020,NA,2,0,winter,0,0,0
04/02/2020,NA,2,0,winter,0,0,0
05/02/2020,NA,2,0,winter,0,0,0
06/02/2020,NA,3,1,winter,0,0,0
07/02/2020,NA,3,0,winter,0,0,0
08/02/2020,NA,3,0,winter,0,0,0
09/02/2020,NA,7,4,winter,0,0,0
10/02/2020,NA,8,1,winter,0,0,0
11/02/2020,NA,8,0,winter,0,0,0
12/02/2020,NA,9,1,winter,0,0,0
13/02/2020,NA,9,0,winter,0,0,0
14/02/2020,NA,9,0,winter,0,0,0
15/02/2020,NA,9,0,winter,0,0,0
16/02/2020,NA,9,0,winter,0,0,0
17/02/2020,NA,9,0,winter,0,0,0
18/02/2020,NA,9,0,winter,0,0,0
19/02/2020,NA,9,0,winter,0,0,0
20/02/2020,NA,9,0,winter,0,0,0
21/02/2020,NA,9,0,winter,0,0,0
22/02/2020,NA,10,1,winter,0,0,0
23/02/2020,NA,10,0,winter,0,0,0
24/02/2020,NA,11,1,winter,0,0,0
25/02/2020,NA,13,2,winter,0,0,0
26/02/2020,NA,18,5,winter,0,0,0
27/02/2020,NA,22,4,winter,0,0,0
28/02/2020,NA,30,8,winter,0,0,0
29/02/2020,NA,42,12,winter,0,0,0
01/03/2020,NA,47,5,winter,0,0,0
02/03/2020,NA,69,22,winter,0,0,0
03/03/2020,NA,108,39,winter,0,0,0
04/03/2020,NA,164,56,winter,0,0,0
05/03/2020,NA,220,56,winter,0,0,0
06/03/2020,NA,270,50,winter,0,0,0
07/03/2020,NA,351,81,winter,0,0,0
08/03/2020,NA,419,68,winter,0,0,0
09/03/2020,NA,476,57,winter,0,0,0
10/03/2020,NA,623,147,winter,0,0,0
11/03/2020,NA,888,265,winter,0,0,0
12/03/2020,NA,1293,405,winter,0,0,0
13/03/2020,NA,1774,481,winter,0,0,0
14/03/2020,NA,2254,480,winter,0,0,0
15/03/2020,NA,2617,363,winter,0,0,0
16/03/2020,NA,3059,442,winter,0,0,0
17/03/2020,NA,3670,611,winter,0,0,0
18/03/2020,NA,4438,768,winter,0,0,0
19/03/2020,NA,5435,997,winter,0,0,0
20/03/2020,NA,6486,1051,spring,0,0,0
21/03/2020,NA,7746,1260,spring,0,0,0
22/03/2020,NA,8940,1194,spring,0,0,0
23/03/2020,1273,10313,1373,spring,1,0,0
24/03/2020,1720,12637,2324,spring,1,0,0
25/03/2020,2085,15012,2375,spring,1,0,0
26/03/2020,1929,17700,2688,spring,1,0,0
27/03/2020,2227,20791,3091,spring,1,0,0
28/03/2020,2191,23976,3185,spring,1,0,0
29/03/2020,2489,26791,2815,spring,1,0,0
30/03/2020,3190,29649,2858,spring,1,0,0
31/03/2020,2832,33914,4265,spring,1,0,0
01/04/2020,3565,38428,4514,spring,1,0,0
02/04/2020,3284,43367,4939,spring,1,0,0
03/04/2020,2930,48224,4857,spring,1,0,0
04/04/2020,2921,53114,4890,spring,1,0,0
05/04/2020,2916,57120,4006,spring,1,0,0
06/04/2020,3046,60709,3589,spring,1,0,0
07/04/2020,3149,65970,5261,spring,1,0,0
08/04/2020,2967,71402,5432,spring,1,0,0
09/04/2020,2628,76518,5116,spring,1,0,0
10/04/2020,2463,81371,4853,spring,1,0,0
11/04/2020,2162,85681,4310,spring,1,0,0
12/04/2020,2066,89239,3558,spring,1,0,0
13/04/2020,2161,92719,3480,spring,1,0,0
14/04/2020,2088,96885,4166,spring,1,0,0
15/04/2020,1880,101185,4300,spring,1,0,0
16/04/2020,2011,106226,5041,spring,1,0,0
17/04/2020,1966,111498,5272,spring,1,0,0
18/04/2020,1629,116436,4938,spring,1,0,0
19/04/2020,1657,121141,4705,spring,1,0,0
20/04/2020,1737,124995,3854,spring,1,0,0
21/04/2020,1713,129839,4844,spring,1,0,0
22/04/2020,1527,134606,4767,spring,1,0,0
23/04/2020,1513,140093,5487,spring,1,0,0
24/04/2020,1525,145234,5141,spring,1,0,0
25/04/2020,1255,150182,4948,spring,1,0,0
26/04/2020,1355,153924,3742,spring,1,0,0
27/04/2020,1538,157395,3471,spring,1,0,0
28/04/2020,1517,162091,4696,spring,1,0,0
29/04/2020,1489,166808,4717,spring,1,0,0
30/04/2020,1443,172231,5423,spring,1,0,0
01/05/2020,1262,177186,4955,spring,1,0,0
02/05/2020,1180,181914,4728,spring,1,0,0
03/05/2020,1188,185138,3224,spring,1,0,0
04/05/2020,1250,188118,2980,spring,1,0,0
05/05/2020,1146,191499,3381,spring,1,0,0
06/05/2020,1206,195173,3674,spring,1,0,0
07/05/2020,1164,198992,3819,spring,1,0,0
08/05/2020,910,202758,3766,spring,1,0,0
09/05/2020,943,205819,3061,spring,1,0,0
10/05/2020,915,207981,2162,spring,0,0,0
11/05/2020,1029,210301,2320,spring,0,0,0
12/05/2020,983,213870,3569,spring,0,0,0
13/05/2020,966,217262,3392,spring,0,0,0
14/05/2020,909,220570,3308,spring,0,0,0
15/05/2020,871,223194,2624,spring,0,0,0
16/05/2020,813,225723,2529,spring,0,0,0
17/05/2020,792,227801,2078,spring,0,0,0
18/05/2020,848,229635,1834,spring,0,0,0
19/05/2020,881,232215,2580,spring,0,0,0
20/05/2020,851,235267,3052,spring,0,0,0
21/05/2020,841,237967,2700,spring,0,0,0
22/05/2020,739,240532,2565,spring,0,0,0
23/05/2020,643,242586,2054,spring,0,0,0
24/05/2020,587,244115,1529,spring,0,0,0
25/05/2020,602,245478,1363,spring,0,0,0
26/05/2020,698,247095,1617,spring,0,0,0
27/05/2020,712,248748,1653,spring,0,0,0
28/05/2020,702,250576,1828,spring,0,0,0
29/05/2020,614,252331,1755,spring,0,0,0
30/05/2020,568,253855,1524,spring,0,0,0
31/05/2020,528,254975,1120,spring,0,0,0
01/06/2020,604,256059,1084,spring,0,0,0
02/06/2020,668,257497,1438,spring,0,0,0
03/06/2020,633,258983,1486,spring,0,0,0
04/06/2020,565,260343,1360,spring,0,0,0
05/06/2020,475,261594,1251,spring,0,0,0
06/06/2020,406,262713,1119,spring,0,0,0
07/06/2020,408,263520,807,spring,0,0,0
08/06/2020,412,264240,720,spring,0,0,0
09/06/2020,492,265336,1096,spring,0,0,0
10/06/2020,512,266491,1155,spring,0,0,0
11/06/2020,446,267681,1190,spring,0,0,0
12/06/2020,392,268690,1009,spring,0,0,0
13/06/2020,385,269745,1055,spring,0,0,0
14/06/2020,364,270635,890,spring,0,0,0
15/06/2020,440,271455,820,spring,0,0,0
16/06/2020,455,272499,1044,spring,0,0,0
17/06/2020,432,273602,1103,spring,0,0,0
18/06/2020,403,274613,1011,spring,0,0,0
19/06/2020,336,275638,1025,spring,0,0,0
20/06/2020,257,276631,993,summer,0,0,0
21/06/2020,288,277318,687,summer,0,0,0
22/06/2020,394,277957,639,summer,0,0,0
23/06/2020,363,278854,897,summer,0,0,0
24/06/2020,368,279742,888,summer,0,0,0
25/06/2020,324,280518,776,summer,0,0,0
26/06/2020,340,281240,722,summer,0,0,0
27/06/2020,287,281910,670,summer,0,0,0
28/06/2020,208,282562,652,summer,0,0,0
29/06/2020,220,283010,448,summer,0,0,0
30/06/2020,295,283737,727,summer,0,0,0
01/07/2020,269,284355,618,summer,0,0,0
02/07/2020,217,285012,657,summer,0,0,0
03/07/2020,214,285621,609,summer,0,0,0
04/07/2020,202,286196,575,summer,0,0,0
05/07/2020,196,286598,402,summer,0,0,0
06/07/2020,204,287154,556,summer,0,0,0
07/07/2020,214,287864,710,summer,0,0,0
08/07/2020,208,288469,605,summer,0,0,0
09/07/2020,213,289174,705,summer,0,0,0
10/07/2020,176,289890,716,summer,0,0,0
11/07/2020,177,290460,570,summer,0,0,0
12/07/2020,114,290907,447,summer,0,0,0
13/07/2020,189,291275,368,summer,0,0,0
14/07/2020,185,292008,733,summer,0,0,0
15/07/2020,166,292698,690,summer,0,0,0
16/07/2020,166,293470,772,summer,0,0,0
17/07/2020,144,294175,705,summer,0,0,0
18/07/2020,105,294755,580,summer,0,0,0
19/07/2020,126,295254,499,summer,0,0,0
20/07/2020,130,295698,444,summer,0,0,0
21/07/2020,126,296510,812,summer,0,0,0
22/07/2020,158,297292,782,summer,0,0,0
23/07/2020,200,298090,798,summer,0,0,0
24/07/2020,158,298888,798,summer,0,0,0
25/07/2020,119,299661,773,summer,0,0,0
26/07/2020,109,300184,523,summer,0,0,0
27/07/2020,130,300742,558,summer,0,0,0
28/07/2020,119,301598,856,summer,0,0,0
29/07/2020,132,302440,842,summer,0,0,0
30/07/2020,132,303477,1037,summer,0,0,0
31/07/2020,114,304401,924,summer,0,0,0
01/08/2020,128,305077,676,summer,0,0,0
02/08/2020,93,305620,543,summer,0,0,0
03/08/2020,110,306174,554,summer,0,0,0
04/08/2020,128,307214,1040,summer,0,0,0
05/08/2020,140,308234,1020,summer,0,0,0
06/08/2020,101,309291,1057,summer,0,0,0
07/08/2020,117,310374,1083,summer,0,0,0
08/08/2020,141,311316,942,summer,0,0,0
09/08/2020,106,312011,695,summer,0,0,0
10/08/2020,86,312627,616,summer,0,0,0
11/08/2020,114,314097,1470,summer,0,0,0
12/08/2020,101,315438,1341,summer,0,0,0
13/08/2020,130,316645,1207,summer,0,0,0
14/08/2020,102,317792,1147,summer,0,0,0
15/08/2020,99,318954,1162,summer,0,0,0
16/08/2020,80,319649,695,summer,0,0,0
17/08/2020,96,320250,601,summer,0,0,0
18/08/2020,130,321534,1284,summer,0,0,0
19/08/2020,115,322618,1084,summer,0,0,0
20/08/2020,98,323857,1239,summer,0,0,0
21/08/2020,109,325319,1462,summer,0,0,0
22/08/2020,72,326518,1199,summer,0,0,0
23/08/2020,74,327344,826,summer,0,0,0
24/08/2020,91,328170,826,summer,0,0,0
25/08/2020,121,329441,1271,summer,0,0,0
26/08/2020,132,330689,1248,summer,0,0,0
27/08/2020,152,332038,1349,summer,0,0,0
28/08/2020,137,333588,1550,summer,0,0,0
29/08/2020,110,335214,1626,summer,0,0,0
30/08/2020,77,336435,1221,summer,0,0,0
31/08/2020,91,337594,1159,summer,0,0,0
01/09/2020,134,339095,1501,summer,0,0,0
02/09/2020,146,341345,2250,summer,0,0,0
03/09/2020,145,344340,2995,summer,0,0,0
04/09/2020,153,347437,3097,summer,0,0,0
05/09/2020,130,350478,3041,summer,0,0,0
06/09/2020,138,353021,2543,summer,0,0,0
07/09/2020,142,355465,2444,summer,0,0,0
08/09/2020,184,359327,3862,summer,0,0,0
09/09/2020,202,362630,3303,summer,0,0,0
10/09/2020,218,365960,3330,summer,0,0,0
11/09/2020,231,369556,3596,summer,0,0,0
12/09/2020,216,372843,3287,summer,0,0,0
13/09/2020,226,375512,2669,summer,0,0,0
14/09/2020,255,377653,2141,summer,0,0,0
15/09/2020,270,381046,3393,summer,0,0,0
16/09/2020,284,384593,3547,summer,0,0,0
17/09/2020,263,388954,4361,summer,0,0,0
18/09/2020,262,393581,4627,summer,0,0,0
19/09/2020,260,398537,4956,summer,0,0,0
20/09/2020,289,403393,4856,summer,0,0,0
21/09/2020,369,408711,5318,summer,0,0,0
22/09/2020,350,414309,5598,autumn,0,0,0
23/09/2020,421,420713,6404,autumn,0,0,0
24/09/2020,422,427767,7054,autumn,0,0,0
25/09/2020,383,435371,7604,autumn,0,0,0
26/09/2020,351,442612,7241,autumn,0,0,0
27/09/2020,340,449372,6760,autumn,0,0,0
28/09/2020,443,456343,6971,autumn,0,0,0
29/09/2020,440,466270,9927,autumn,0,0,0
30/09/2020,452,476510,10240,autumn,0,0,0
01/10/2020,525,489066,12556,autumn,0,0,0
02/10/2020,528,502252,13186,autumn,0,0,0
03/10/2020,531,515945,13693,autumn,0,0,0
04/10/2020,628,527488,11543,autumn,0,0,0
05/10/2020,623,539293,11805,autumn,0,0,0
06/10/2020,722,555841,16548,autumn,0,0,0
07/10/2020,684,572902,17061,autumn,0,0,0
08/10/2020,711,591229,18327,autumn,0,0,0
09/10/2020,703,609469,18240,autumn,0,0,0
10/10/2020,720,625193,15724,autumn,0,0,0
11/10/2020,823,637709,12516,autumn,0,0,0
12/10/2020,884,649780,12071,autumn,0,0,0
13/10/2020,1022,669225,19445,autumn,0,0,0
14/10/2020,980,688124,18899,autumn,0,0,0
15/10/2020,1044,707834,19710,autumn,0,0,0
16/10/2020,911,726273,18439,autumn,0,0,0
17/10/2020,1025,744000,17727,autumn,0,0,0
18/10/2020,1086,758766,14766,autumn,0,0,0
19/10/2020,1094,772957,14191,autumn,0,0,0
20/10/2020,1187,798568,25611,autumn,0,0,0
21/10/2020,1258,823898,25330,autumn,0,0,0
22/10/2020,1275,849347,25449,autumn,0,0,0
23/10/2020,1290,872593,23246,autumn,0,0,0
24/10/2020,1256,894069,21476,autumn,0,0,0
25/10/2020,1420,910310,16241,autumn,0,0,0
26/10/2020,1532,926034,15724,autumn,0,0,0
27/10/2020,1489,952582,26548,autumn,0,0,0
28/10/2020,1485,976683,24101,autumn,0,0,0
29/10/2020,1584,1000295,23612,autumn,0,0,0
30/10/2020,1373,1023656,23361,autumn,0,0,0
31/10/2020,1458,1046340,22684,autumn,0,0,0
01/11/2020,1487,1062821,16481,autumn,0,0,0
02/11/2020,1566,1078578,15757,autumn,0,0,0
03/11/2020,1515,1110086,31508,autumn,0,0,0
04/11/2020,1677,1135680,25594,autumn,0,0,0
05/11/2020,1586,1159359,23679,autumn,1,0,0
06/11/2020,1414,1183105,23746,autumn,1,0,0
07/11/2020,1555,1206436,23331,autumn,1,0,0
08/11/2020,1687,1224965,18529,autumn,1,0,0
09/11/2020,1762,1244925,19960,autumn,1,0,0
10/11/2020,1847,1275977,31052,autumn,1,0,0
11/11/2020,1970,1303388,27411,autumn,1,0,0
12/11/2020,1914,1330747,27359,autumn,1,0,0
13/11/2020,1648,1355219,24472,autumn,1,0,0
14/11/2020,1612,1379260,24041,autumn,1,0,0
15/11/2020,1670,1397265,18005,autumn,1,0,0
16/11/2020,1768,1413303,16038,autumn,1,0,0
17/11/2020,1715,1439882,26579,autumn,1,0,0
18/11/2020,1782,1463047,23165,autumn,1,0,0
19/11/2020,1685,1483808,20761,autumn,1,0,0
20/11/2020,1547,1501568,17760,autumn,1,0,0
21/11/2020,1460,1518421,16853,autumn,1,0,0
22/11/2020,1488,1530779,12358,autumn,1,0,0
23/11/2020,1587,1542517,11738,autumn,1,0,0
24/11/2020,1495,1561296,18779,autumn,1,0,0
25/11/2020,1613,1577750,16454,autumn,1,0,0
26/11/2020,1424,1594371,16621,autumn,1,0,0
27/11/2020,1280,1608956,14585,autumn,1,0,0
28/11/2020,1220,1623331,14375,autumn,1,0,0
29/11/2020,1384,1634300,10969,autumn,1,0,0
30/11/2020,1404,1644987,10687,autumn,1,0,0
01/12/2020,1491,1662998,18011,autumn,1,0,0
02/12/2020,1488,1679455,16457,autumn,1,0,0
03/12/2020,1502,1695925,16470,autumn,0,0,0
04/12/2020,1433,1711570,15645,autumn,0,0,0
05/12/2020,1378,1727225,15655,autumn,0,0,0
06/12/2020,1470,1739965,12740,autumn,0,0,0
07/12/2020,1660,1753544,13579,autumn,0,0,0
08/12/2020,1783,1774877,21333,autumn,0,0,0
09/12/2020,1753,1795664,20787,autumn,0,0,0
10/12/2020,1751,1817279,21615,autumn,0,0,0
11/12/2020,1687,1839893,22614,autumn,0,0,0
12/12/2020,1799,1863979,24086,autumn,0,0,0
13/12/2020,1753,1883345,19366,autumn,0,0,0
14/12/2020,1955,1905325,21980,autumn,0,0,0
15/12/2020,1957,1940053,34728,autumn,0,0,0
16/12/2020,2079,1973904,33851,autumn,0,0,0
17/12/2020,2144,2008840,34936,autumn,0,0,0
18/12/2020,1918,2042726,33886,autumn,0,0,0
19/12/2020,2044,2078559,35833,autumn,0,0,0
20/12/2020,2168,2103707,25148,autumn,0,0,0
21/12/2020,2368,2136166,32459,winter,0,0,0
22/12/2020,2479,2183539,47373,winter,0,0,0
23/12/2020,2274,2229197,45658,winter,0,0,0
24/12/2020,2082,2271385,42188,winter,0,0,0
25/12/2020,2182,2303202,31817,winter,0,0,0
26/12/2020,2530,2317380,14178,winter,0,0,0
27/12/2020,2871,2357749,40369,winter,0,0,0
28/12/2020,3131,2405479,47730,winter,0,0,0
29/12/2020,3249,2451080,45601,winter,0,0,0
30/12/2020,3286,2532603,81523,winter,0,0,0
31/12/2020,2915,2603394,70791,winter,0,0,0
01/01/2021,3368,2656192,52798,winter,0,0,0
02/01/2021,3439,2688037,31845,winter,0,0,0
03/01/2021,3648,2748430,60393,winter,0,0,0
04/01/2021,3936,2803597,55167,winter,0,0,0
05/01/2021,4116,2879747,76150,winter,0,0,0
06/01/2021,4393,2944842,65095,winter,1,0,0
07/01/2021,4292,3002226,57384,winter,1,0,0
08/01/2021,3998,3054150,51924,winter,1,0,0
09/01/2021,4126,3101157,47007,winter,1,0,0
10/01/2021,3933,3140236,39079,winter,1,0,0
11/01/2021,4309,3176579,36343,winter,1,145076,20768
12/01/2021,4576,3233675,57096,winter,1,207661,16065
13/01/2021,4223,3283058,49383,winter,1,278943,9745
14/01/2021,4100,3328439,45381,winter,1,316694,5257
15/01/2021,3675,3370806,42367,winter,1,341317,4208
16/01/2021,3939,3411207,40401,winter,1,296131,2620
17/01/2021,3748,3441733,30526,winter,1,190107,2239
18/01/2021,4062,3470576,28843,winter,1,204076,4565
19/01/2021,4160,3515339,44763,winter,1,343163,3759
20/01/2021,4043,3554804,39465,winter,1,363508,3411
21/01/2021,3633,3589893,35089,winter,1,409855,2760
22/01/2021,3391,3621555,31662,winter,1,478248,1821
23/01/2021,3111,3651083,29528,winter,1,491970,1043
24/01/2021,3110,3672905,21822,winter,1,220249,818
25/01/2021,2930,3690064,17159,winter,1,279757,1968
26/01/2021,3145,3719963,29899,winter,1,311060,1710
27/01/2021,3057,3746932,26969,winter,1,312378,2329
28/01/2021,3041,3772599,25667,winter,1,414419,1769
29/01/2021,2685,3796738,24139,winter,1,487756,2178
30/01/2021,2472,3818508,21770,winter,1,598389,10621
31/01/2021,2402,3835177,16669,winter,1,319038,3156
01/02/2021,2600,3850548,15371,winter,1,350348,2587
02/02/2021,2479,3872887,22339,winter,1,374756,2166
03/02/2021,2358,3892639,19752,winter,1,469016,2995
04/02/2021,2142,3912034,19395,winter,1,480560,4036
05/02/2021,2004,3929985,17951,winter,1,494163,4064
06/02/2021,1891,3945825,15840,winter,1,549808,1662
07/02/2021,1849,3957793,11968,winter,1,278988,862
08/02/2021,1919,3969149,11356,winter,1,352480,3811
09/02/2021,1753,3984845,15696,winter,1,411812,3161
10/02/2021,1725,3998638,13793,winter,1,450810,4894
11/02/2021,1678,4012118,13480,winter,1,503116,5647
12/02/2021,1507,4024858,12740,winter,1,544603,4775
13/02/2021,1426,4037009,12151,winter,1,505362,2846
14/02/2021,1534,4045763,8754,winter,1,237962,1915
15/02/2021,1502,4054516,8753,winter,1,275956,6535
16/02/2021,1492,4068778,14262,winter,1,364865,12412
17/02/2021,1408,4081254,12476,winter,1,482110,15147
18/02/2021,1336,4092814,11560,winter,1,452454,15867
19/02/2021,1271,4104217,11403,winter,1,371906,15294
20/02/2021,1087,4114596,10379,winter,1,334679,10263
21/02/2021,1155,4122644,8048,winter,1,141719,9177
22/02/2021,1119,4130512,7868,winter,1,192341,18463
23/02/2021,1119,4141750,11238,winter,1,326692,26317
24/02/2021,1020,4151134,9384,winter,1,448962,31613
25/02/2021,968,4159669,8535,winter,1,485720,35319
26/02/2021,862,4167381,7712,winter,1,504493,32773
27/02/2021,741,4173950,6569,winter,1,407503,27322
28/02/2021,769,4178765,4815,winter,1,185900,19684
01/03/2021,821,4183475,4710,winter,1,203168,28282
02/03/2021,834,4190351,6876,winter,1,224996,51314
03/03/2021,714,4197002,6651,winter,1,278956,68450
04/03/2021,703,4202967,5965,winter,1,376244,70206
05/03/2021,599,4208684,5717,winter,1,437463,56772
06/03/2021,637,4213983,5299,winter,1,416834,31562
07/03/2021,536,4218477,4494,winter,1,164143,20241
08/03/2021,576,4222748,4271,winter,0,215273,38788
09/03/2021,579,4229390,6642,winter,0,217301,72922
10/03/2021,567,4235614,6224,winter,0,243887,97162
11/03/2021,550,4241649,6035,winter,0,260809,93563
12/03/2021,480,4247420,5771,winter,0,369578,87676
13/03/2021,461,4253005,5585,winter,0,512108,52155
14/03/2021,425,4257244,4239,winter,0,257010,25371
15/03/2021,500,4261543,4299,winter,0,386685,53366
16/03/2021,440,4268048,6505,winter,0,433320,95799
17/03/2021,446,4273723,5675,winter,0,462246,119609
18/03/2021,449,4279501,5778,winter,0,528260,132016
19/03/2021,381,4284976,5475,winter,0,614930,125725
20/03/2021,364,4289972,4996,winter,0,752308,91977
21/03/2021,357,4294071,4099,spring,0,367006,52612
22/03/2021,360,4299305,5234,spring,0,329897,82300
23/03/2021,366,4305501,6196,spring,0,325650,169155
24/03/2021,348,4310755,5254,spring,0,337665,242642
25/03/2021,338,4316760,6005,spring,0,324942,234382
26/03/2021,298,4322152,5392,spring,0,411305,283654
27/03/2021,270,4326537,4385,spring,0,424301,238861
28/03/2021,272,4330075,3538,spring,0,293548,147594
29/03/2021,250,4334724,4649,spring,0,236809,168230
30/03/2021,256,4338702,3978,spring,0,225917,277682
31/03/2021,269,4342296,3594,spring,0,239434,387574
01/04/2021,234,4346055,3759,spring,0,170818,445416
02/04/2021,237,4349527,3472,spring,0,107420,246631
03/04/2021,222,4352151,2624,spring,0,107886,178913
04/04/2021,197,4354555,2404,spring,0,48055,47708
05/04/2021,234,4356849,2294,spring,0,40744,64590
06/04/2021,222,4359463,2614,spring,0,85227,186793
07/04/2021,234,4362577,3114,spring,0,99530,408396
08/04/2021,206,4365655,3078,spring,0,96242,449269
09/04/2021,204,4368634,2979,spring,0,106878,450136
10/04/2021,183,4371418,2784,spring,0,111109,475230
11/04/2021,202,4373676,2258,spring,0,69223,189665
12/04/2021,205,4375926,2250,spring,0,59905,201191
13/04/2021,181,4378628,2702,spring,0,76123,312685
14/04/2021,196,4380962,2334,spring,0,117835,343783
15/04/2021,161,4383356,2394,spring,0,129782,417683
16/04/2021,157,4385540,2184,spring,0,135557,499664
17/04/2021,157,4387728,2188,spring,0,139445,499635
18/04/2021,141,4389359,1631,spring,0,83225,221193
19/04/2021,176,4391792,2433,spring,0,99672,273751
20/04/2021,134,4394387,2595,spring,0,107622,350027
21/04/2021,171,4396747,2360,spring,0,117909,416784
22/04/2021,119,4399283,2536,spring,0,130986,431070
23/04/2021,155,4401527,2244,spring,0,135786,465015
24/04/2021,128,4403414,1887,spring,0,148767,547636
25/04/2021,137,4404877,1463,spring,0,79695,260801
26/04/2021,133,4406869,1992,spring,0,90695,304688
27/04/2021,166,4409305,2436,spring,0,116328,379265
28/04/2021,108,4411364,2059,spring,0,134140,462885
29/04/2021,100,4413725,2361,spring,0,122568,491567
30/04/2021,110,4415808,2083,spring,0,145589,421785
01/05/2021,99,4417507,1699,spring,0,143175,372304
02/05/2021,119,4418859,1352,spring,0,89924,172891
03/05/2021,123,4420278,1419,spring,0,72600,127499
04/05/2021,101,4422249,1971,spring,0,127170,257486
05/05/2021,117,4424648,2399,spring,0,139097,404226
06/05/2021,120,4427036,2388,spring,0,135470,473001
07/05/2021,102,4429188,2152,spring,0,133001,465822
08/05/2021,108,4431050,1862,spring,0,169027,438837
09/05/2021,102,4432562,1512,spring,0,100626,187171
10/05/2021,103,4434729,2167,spring,0,115053,231835
11/05/2021,105,4437374,2645,spring,0,135113,350147
12/05/2021,116,4439570,2196,spring,0,184210,452437
13/05/2021,103,4441798,2228,spring,0,209284,428041
14/05/2021,94,4443888,2090,spring,0,220068,393402
15/05/2021,90,4445734,1846,spring,0,237331,391246
16/05/2021,78,4447307,1573,spring,0,131318,183745
17/05/2021,101,4449160,1853,spring,0,106733,259049
18/05/2021,124,4451917,2757,spring,0,174100,324001
19/05/2021,124,4454621,2704,spring,0,264858,369018
20/05/2021,130,4457331,2710,spring,0,268251,420312
21/05/2021,118,4459760,2429,spring,0,219657,426683
22/05/2021,118,4462042,2282,spring,0,205410,556951
23/05/2021,113,4463969,1927,spring,0,126357,252139
24/05/2021,134,4466193,2224,spring,0,122379,332955
25/05/2021,133,4469410,3217,spring,0,186147,387987
